Y,X1,X2,X3,X4,X5
0,-0.962139425,-0.469200933,-0.292767878,-0.173776086,0.48688331
1,0.31536882,0.142014487,-0.643911463,-0.496995981,-0.740362719
1,1.110642565,0.376240049,-0.122962521,-0.962822164,-1.12235244
0,0.35141339,-0.59907812,0.289053995,0.334928286,0.49374957
0,-0.897178628,-0.595475597,0.673868868,1.035262692,-0.079596028
1,-0.447378176,-1.021846093,-1.20748431,-0.496203701,-0.831255239
1,1.407914431,-0.368608181,-0.653405101,-0.46510021,-0.707093124
0,-0.025346108,0.078859893,0.03626971,-1.068865153,0.147618652
0,-1.955081881,-0.412035967,0.572567485,0.593934064,1.143338463
1,-1.526938576,-1.194997651,-0.687284205,-0.541765411,-1.374988584
1,-0.0444895,-0.171186299,-0.054839621,0.674418874,-0.393253439
0,-1.093890053,-0.820178136,-1.07935671,-0.316011016,-0.359427472
1,1.190167191,0.820770237,0.904534506,0.267741769,0.271172138
0,1.547464739,1.491936275,1.664074619,2.104564103,1.480157745
1,-0.457184369,0.036110311,-0.205232921,-0.331299327,-1.159092232
0,-0.317720626,-1.160488176,-1.117633735,-1.24431836,-0.037733676
1,-0.288930105,-0.397256679,0.80768272,0.287992094,-0.919756428
1,2.411817173,2.331611401,2.514294966,2.6188332,1.82970655
0,-0.535637976,-1.021537307,-1.229036457,-1.087664597,0.253933004
1,-1.056309272,-1.156208062,-1.204341008,-0.694373856,-0.764478718
0,-1.488297942,-1.460201935,-0.729679158,-0.108180636,-1.488333266
1,2.173947902,1.873315848,1.379532108,1.207900989,0.553206999
0,1.558525465,0.827722903,1.561098379,1.004691662,1.723997969
0,-0.765003938,-1.074589223,-0.605066652,-0.323854583,0.815881536
0,-1.212423267,-1.349458412,-1.681968236,-0.497022669,-0.170084175
1,-0.752914889,-1.091860817,0.343549449,-0.3690953,-0.420140893
1,1.015112494,1.581725759,0.168592963,-0.139741541,-0.617448403
1,-0.180899993,0.373348994,-0.541083651,-1.107038893,-0.609689192
0,-1.549637179,-2.160852316,-2.856802066,-2.33783521,-1.363716524
1,-0.149877335,-0.845577879,-2.09978228,-1.743665138,-1.737041102
1,-0.247163589,-0.195134968,-0.460211967,-0.15900063,-0.314635259
0,-1.186902949,-0.142274193,-0.399056577,-0.004850968,-0.813287233
1,-0.427963421,0.105324774,-0.106757266,-0.191501752,0.348121823
1,0.613612238,0.430102326,0.947222449,0.655491154,0.689654852
0,0.015301131,-0.678352417,-0.706802588,0.463754299,0.106780297
1,0.679797054,0.631257461,0.559655788,0.143978285,0.369976401
1,0.272706645,0.703900124,0.971764416,0.188105827,-0.338035644
0,-0.904193076,-1.392208999,-0.26607842,0.123279621,-0.16504436
0,-1.293667561,-0.68353387,-0.876195957,0.534607207,0.166103888
0,0.62150497,1.454237593,1.631676785,1.167608245,0.637419969
1,-0.558439711,-0.774338425,-0.930319432,-1.176033636,-0.862713034
1,1.93740878,0.905446338,0.353220373,-0.248103574,0.735602769
0,-1.065667442,-0.506118598,0.030241883,0.153411753,0.597448647
0,-0.037672174,-0.013794319,0.131775662,0.56009954,0.49070226
0,-0.307584794,-0.347671879,-0.295875562,-0.725054815,-0.075532694
1,0.31719051,-0.107538969,0.055810922,-0.940584557,-0.707396889
0,-0.8109708,-0.788947575,-0.613801333,-0.476607431,0.228431314
0,-1.008526988,0.120108276,-0.313227264,-0.552919609,-0.065349387
1,0.207847387,-0.787646537,-0.999773894,-1.48482687,-1.045122646
1,-0.493617499,-1.368277907,-1.462962016,-1.080215075,-0.972514774
1,-0.117075621,0.161904109,0.701813485,0.428847492,0.395312119
1,-0.24148547,-0.379713313,-0.112291953,-0.813942582,-1.282041979
1,-0.415637763,-0.889652292,-0.881541714,-1.014630944,-0.689478809
1,0.073088485,0.451749858,-0.467419071,-0.142206023,-0.121864155
1,0.101143977,-0.584464401,-1.279538662,-1.463425805,-0.796263836
1,0.847126903,0.250644615,-0.937518641,-0.663436323,-0.350572795
1,0.200170912,0.62383578,0.602652587,0.184501551,0.142859924
1,0.972840342,0.636150494,2.11966934,0.980187981,0.980983409
1,0.963234526,2.111536705,0.845596013,1.910303734,1.462290211
0,1.236701517,0.822156245,0.803861909,0.845036723,0.448983771
1,2.452097466,1.849831742,1.211622895,0.122364248,1.445496392
1,1.265033457,0.909933715,-0.022000146,0.367137932,-1.178678372
0,0.942957118,-0.035580882,0.428552497,0.579101867,0.766223286
0,-0.285944315,0.149456365,0.68348927,1.325037138,0.663313886
1,1.283185725,0.330486783,-0.912554752,-0.141964267,-0.109686586
0,0.794348397,1.007445395,0.891956837,0.88791647,0.806059471
0,-0.432725036,0.272868357,0.75570803,0.147152708,1.120172048
1,-0.201290366,-0.875973477,-1.495461969,-1.269657803,-1.366430655
1,-0.530857861,0.209054509,0.251829583,-0.351775489,-0.170651021
1,-1.766582805,-1.918876453,-2.007945651,-3.372471131,-2.349760622
0,-1.576151518,-0.017994392,-0.050542894,-0.461451149,-0.297500632
1,1.241624411,1.06818701,-0.134098416,-0.367991295,0.228761824
1,-1.149076794,-1.273751838,-1.079693346,-1.166549573,-1.499538888
0,0.758946264,0.132760265,0.225990798,1.246564508,1.326574862
1,-1.404584606,-0.573568443,-1.208227222,-1.497477345,-0.855090325
1,-0.228851679,-0.846342539,-0.697740348,-0.943189504,-0.47220325
0,-0.462369826,-0.722413017,-0.637601726,0.627244743,0.325610264
1,-0.377055421,0.936942348,0.811282433,0.111291364,0.487264828
0,-0.446407351,-1.376129555,-0.896577953,-0.838085261,-0.709367607
0,-0.085063003,-0.696863551,0.035562936,0.294174755,0.261492244
1,-0.447490699,-0.50579498,0.129673184,-0.50445358,-1.171393487
0,0.48312653,1.001326714,1.176739091,0.860988653,1.552893311
0,-0.342207364,0.764714398,0.541919202,0.627261117,1.068520109
0,-0.587043174,-0.215362697,1.225555794,0.368519928,-0.036852033
1,0.911148499,0.408147575,1.439909699,0.784082514,0.249505185
0,-1.491213689,-0.716250452,-0.445169389,-0.309315913,-1.499982129
1,1.640309572,1.13497529,0.234369366,0.85999314,1.424630332
0,-0.33476878,-1.123091253,-0.08397446,0.69474028,0.115132603
0,0.421547567,0.56178579,0.940129187,0.903462239,1.128667867
1,2.194252371,2.533864652,0.702462794,0.127719297,0.042638569
0,-1.025422541,-1.332305134,-0.215213465,-0.02854547,0.017917289
0,-0.50385503,-1.147833591,-1.446412031,-0.166988646,-0.253266549
0,-0.369656024,-0.638361957,0.899654065,1.266547172,0.842220487
1,1.238526438,0.843008384,0.422431265,0.689412182,0.565041924
0,-0.17397904,-0.336578089,0.036218664,0.248726439,1.003793086
0,0.138160623,0.994008169,2.076788059,2.152990565,1.355071443
1,0.749950141,1.093957721,0.517095679,-0.394506892,-0.801044437
1,0.609537358,0.18441136,1.083967405,0.868339049,0.821116881
1,-1.413227577,-0.808077046,-1.057952846,-0.4933222,-1.882393471
0,0.876225846,0.110079601,0.667237401,0.394775615,0.265443729
0,1.189668538,1.020573204,0.562487233,0.947444022,0.884511344
0,0.230544481,0.539933286,1.24591654,1.096034936,0.893189769
1,-1.114385257,0.177767993,-0.245459306,-0.664578708,-1.086607705
0,-0.029592197,-0.294556145,0.634629194,0.512408648,0.052561351
1,-0.884949777,-0.846245713,-0.95901682,-1.523342923,-1.166146602
1,1.26078038,0.020076275,-0.232559496,-1.849743227,-1.320840212
1,0.001846884,0.281227726,-1.096376721,-0.605930898,-0.546546223
1,0.089239901,-0.302915053,-0.497293619,0.518424624,-0.925483076
0,-1.050528758,-0.854812248,-0.523748229,-1.232351334,-0.667561473
1,0.395882238,0.627611412,1.654169826,1.958928291,0.796992538
0,-0.488299529,-0.235953617,-0.162229663,0.40490252,-0.790164543
1,0.171566774,0.65894719,0.367958728,0.441049008,0.233854344
0,0.479920809,0.060407509,-1.330208382,0.04765505,-0.776477008
0,-1.4312472,-0.502568139,0.691308226,0.011821759,-0.375388645
0,0.87271681,0.643214958,0.266492682,-0.074920338,-0.214550404
1,-1.453067176,-0.943148323,-1.187995079,-1.619109412,-1.889429024
0,-2.618280113,-2.905037128,-2.31910994,-2.016386364,-3.040685602
1,1.979843503,1.107092213,1.394981631,1.602719998,0.880951408
0,-0.736030004,-1.02339219,0.155386391,0.806109792,0.43063106
0,-0.687868959,-0.235471633,0.119483856,0.576888152,0.604546553
0,-2.679121024,-2.393412185,-1.834078551,-0.232806216,0.248259758
0,-0.100738751,0.474494971,0.616770559,0.828376204,1.02591692
0,-0.503519056,0.192155096,0.430212118,-0.606478353,0.036618409
0,0.48963073,-0.388274888,-0.347079796,0.26526611,1.410585623
1,0.115684241,-0.13618028,0.153517682,-0.709393541,-0.733463376
0,-0.928495952,-0.256211764,-0.504294104,0.762034452,0.364057737
1,1.251221211,0.896965323,0.80137636,0.685339245,-0.865873448
1,1.309362014,0.31980637,-0.231295151,-0.651898007,-0.339650112
0,0.400114431,1.015537659,-0.004368871,0.399783533,1.542692917
1,0.322685788,-0.167558322,-0.384637032,-0.82540125,-1.074709007
1,0.782177978,-0.481187255,-1.092526298,-0.59639987,-0.994025888
0,-0.742572138,-0.063694836,0.388435572,0.821321783,0.454149506
0,0.447099757,0.820471219,2.101223938,1.726075474,1.298076584
0,0.034426714,0.61104559,1.756924109,0.802472633,0.638494492
1,2.432590094,1.937522108,0.811946432,1.050844509,1.395521714
1,-1.394397139,-1.898728328,-1.696743336,-1.946641632,-1.082997235
0,0.23874156,1.060442531,1.178851253,0.838812422,0.274926182
0,0.868603219,0.557549759,-0.336578822,0.279465495,0.633665172
0,-0.917368748,-0.917565519,-0.960963622,0.276085126,0.610255925
0,-0.123804003,-1.04004002,-1.676635571,-0.389489746,0.876181462
0,0.32947,-0.312909356,-0.697576623,-0.226618147,-0.040405785
1,-1.587439199,-0.941891545,-0.805362114,-0.64076406,-1.711548992
1,0.30216224,0.646763665,0.611689967,0.657224848,-0.220259943
1,1.076014441,1.35574644,2.000320541,1.375584083,1.823984093
0,-1.116888377,-0.870906794,-1.953749049,-1.670688283,-1.185373459
1,-0.555756679,-0.483449885,-0.381952873,-2.078428885,-1.764113112
0,-0.581242738,-0.590711432,-0.590203927,-0.267110134,0.485322137
0,-1.752883359,-0.934693611,-0.184095953,-0.37056419,0.876815797
1,0.397383221,0.231327786,0.954459114,1.079527177,0.902994566
1,1.127998224,1.487246754,1.126248803,0.4175377,0.228711985
